Tribal College,Town,State,Zip
Ilisagvik College,Barrow,AK,99723
Diné College,Tsaile,AZ,86556
Tohono O’odham Community College,Sells,AZ,85634
Haskell Indian Nations University,Lawrence,KS,66046
Bay Mills Community College,Brimley,MI,49715
Keweenaw Bay Ojibwa Community College,Baraga,MI,49908
Saginaw Chippewa Tribal College,Mount Pleasant,MI,48858
Fond du Lac Tribal and Community College,Cloquet,MN,55720
Leech Lake Tribal College,Cass Lake,MN,56633
White Earth Tribal and Community College,Mahnomen,MN,56557
Blackfeet Community College,Browning,MT,59417
Chief Dull Knife College,Lame Deer,MT,59043
Aaniiih Nakoda College,Harlem,MT,59526
Fort Peck Community College,Poplar,MT,59255
Little Big Horn College,Crow Agency,MT,59022
Salish Kootenai College,Pablo,MT,59855
Stone Child College,Box Elder,MT,59521
Nebraska Indian Community College,Santee,NE,68039
Little Priest Tribal College,Winnebago,NE,68071
Navajo Technical College,Crownpoint,NM,87313
Institute of American Indian Arts,Santa Fe,NM,87505
Southwestern Indian Polytechnic Institute,Albuquerque,NM,87184
Cankdeska Cikana Community College,Fort Totten,ND,58335
Nueta Hidatsa Sahnish College,New Town,ND,58763
Sitting Bull College,Fort Yates,ND,58538
Turtle Mountain Community College,Belcourt,ND,58316
United Tribes Technical College,Bismarck,ND,58504
Oglala Lakota College,Kyle,SD,57752
Sinte Gleska University,Rosebud,SD,57570
Sisseton Wahpeton College,Sisseton,SD,57262
Northwest Indian College,Bellingham,WA,98226
College of Menominee Nation,Keshena,WI,54135
Lac Courte Oreilles Ojibwa Community College,Hayward,WI,54843
College of the Muscogee Nation,Okmulgee,OK,74447
Comanche Nation College,Lawton,OK,73501
Wind River Tribal College,Ethete,WY,82520