Station ID,Station name,Variable,Position/depth (AGL) (m),Sensor Mfg,Sensor Model
DYRM8,Dupuyer N,SD [m],NA,CSI,SnowVUE 10
FRGM8,Forestgrove N,SD [m],NA,CSI,SnowVUE 10
FOXM8,Fox Crossing SW,SD [m],NA,CSI,SnowVUE 10
HWTM8,Harlowton E,SD [m],NA,CSI,SnowVUE 10
HAEM8,Havre,SD [m],NA,CSI,SnowVUE 10
HIWM8,Highwood Bench,SD [m],NA,CSI,SnowVUE 10
HOGM8,Hogeland SW,SD [m],NA,CSI,SnowVUE 10
HNTM8,Huntley E,SD [m],NA,CSI,SnowVUE 10
IGMM8,Ingomar,SD [m],NA,CSI,SnowVUE 10
INNM8,Inverness N,SD [m],NA,CSI,SnowVUE 10
ISSM8,Inverness S,SD [m],NA,CSI,SnowVUE 10
JGPM8,Judith Gap,SD [m],NA,CSI,SnowVUE 10
LTBM8,Lake Thibadeau W,SD [m],NA,CSI,SnowVUE 10
LMDM8,Lame Deer E,SD [m],NA,CSI,SnowVUE 10
LVAM8,Lavina N,SD [m],NA,CSI,SnowVUE 10
LGGM8,Lodge Grass W,SD [m],NA,CSI,SnowVUE 10
LOAM8,Loma N,SD [m],NA,CSI,SnowVUE 10
LORM8,Loring SW,SD [m],NA,CSI,SnowVUE 10
MTRM8,Matador Ranch,SD [m],NA,CSI,SnowVUE 10
MLVM8,Melville,SD [m],NA,CSI,SnowVUE 10
RADM8,Midway Colony,SD [m],NA,CSI,SnowVUE 10
MCYM8,Miles City,SD [m],NA,CSI,SnowVUE 10
MINM8,Mission Lake S,SD [m],NA,CSI,SnowVUE 10
MCIM8,Moccasin,SD [m],NA,CSI,SnowVUE 10
MOTM8,Molt S,SD [m],NA,CSI,SnowVUE 10
MOYM8,Mosby S,SD [m],NA,CSI,SnowVUE 10
MOBM8,Mosby NW,SD [m],NA,CSI,SnowVUE 10
MTLM8,Mt Lebanon SE,SD [m],NA,CSI,SnowVUE 10
MSSM8,Musselshell,SD [m],NA,CSI,SnowVUE 10
OILM8,Oilmont,SD [m],NA,CSI,SnowVUE 10
OTRM8,Otter E,SD [m],NA,CSI,SnowVUE 10
RAPM8,Rapelje SW,SD [m],NA,CSI,SnowVUE 10
RMYM8,Rothiemay W,SD [m],NA,CSI,SnowVUE 10
ROUM8,Roundup,SD [m],NA,CSI,SnowVUE 10
RYOM8,Roy E,SD [m],NA,CSI,SnowVUE 10
RGTM8,Ryegate S,SD [m],NA,CSI,SnowVUE 10
SASM8,Saco S,SD [m],NA,CSI,SnowVUE 10
SDSM8,Sand Springs NW,SD [m],NA,CSI,SnowVUE 10
SVYM8,Savoy SW,SD [m],NA,CSI,SnowVUE 10
SCYM8,Scobey NW,SD [m],NA,CSI,SnowVUE 10
SIYM8,Sidney,SD [m],NA,CSI,SnowVUE 10
SBSM8,Sunburst NW,SD [m],NA,CSI,SnowVUE 10
SURM8,Sun River SE,SD [m],NA,CSI,SnowVUE 10
TTNM8,Toston,SD [m],NA,CSI,SnowVUE 10
TRNM8,Turner N,SD [m],NA,CSI,SnowVUE 10
TWOM8,Twodot E,SD [m],NA,CSI,SnowVUE 10
VLTM8,Dovetail,SD [m],NA,CSI,SnowVUE 10
WRHM8,War Horse NW,SD [m],NA,CSI,SnowVUE 10
WNFM8,Woodhawk,SD [m],NA,CSI,SnowVUE 10
WIEM8,Winnett SW,SD [m],NA,CSI,SnowVUE 10
KEEM8,Absarokee,SOILM2 [%],0.05,Acclima,TDR-310N
ASAM8,Ashland E,SOILM2 [%],0.05,Acclima,TDR-310N
BLWM8,Benton Lake W,SOILM2 [%],0.05,Acclima,TDR-310N
BSWM8,Big Sandy NW,SOILM2 [%],0.05,Acclima,TDR-310N
BSWM8,Big Sandy NW,SOILM2 [%],0.05,Acclima,TDR-310N
BTSM8,Big Timber SE,SOILM2 [%],0.05,Acclima,TDR-310N
BNWM8,Bowmans Corner NW,SOILM2 [%],0.05,Acclima,TDR-310N
BZNM8,Bozeman,SOILM2 [%],0.05,Acclima,TDR-310N
BZNM8,Bozeman,SOILM2 [%],0.05,Acclima,TDR-310N
BRYM8,Brady NE,SOILM2 [%],0.05,Acclima,TDR-310N
BDVM8,Broadview,SOILM2 [%],0.05,Acclima,TDR-310N
BSEM8,Big Sandy SE,SOILM2 [%],0.05,Acclima,TDR-310N
BSEM8,Big Sandy SE,SOILM2 [%],0.05,Acclima,TDR-310N
BUFM8,Buffalo Lake E,SOILM2 [%],0.05,Acclima,TDR-310N
BUFM8,Buffalo Lake E,SOILM2 [%],0.05,Acclima,TDR-310N
BUSM8,Busby S,SOILM2 [%],0.05,Acclima,TDR-310N
BYUM8,Bynum W,SOILM2 [%],0.05,Acclima,TDR-310N
CRNM8,Carter N,SOILM2 [%],0.05,Acclima,TDR-310N
CRNM8,Carter N,SOILM2 [%],0.05,Acclima,TDR-310N
CHSM8,Chester SW,SOILM2 [%],0.05,Acclima,TDR-310N
CSTM8,Christina W,SOILM2 [%],0.05,Acclima,TDR-310N
CSTM8,Christina W,SOILM2 [%],0.05,Acclima,TDR-310N
CFCM8,Coffee Creek N,SOILM2 [%],0.05,Acclima,TDR-310N
CNNM8,Conrad N,SOILM2 [%],0.05,Acclima,TDR-310N
CNNM8,Conrad N,SOILM2 [%],0.05,Acclima,TDR-310N
COOM8,Cooney Reservoir NW,SOILM2 [%],0.05,Acclima,TDR-310N
CROM8,Crow Agency,SOILM2 [%],0.05,Acclima,TDR-310N
DOGM8,Dog Gun Lake E,SOILM2 [%],0.05,Acclima,TDR-310N
DOGM8,Dog Gun Lake E,SOILM2 [%],0.05,Acclima,TDR-310N
DRYM8,Dry Lake,SOILM2 [%],0.05,Acclima,TDR-310N
DRYM8,Dry Lake,SOILM2 [%],0.05,Acclima,TDR-310N
DYRM8,Dupuyer N,SOILM2 [%],0.05,Acclima,TDR-310N
FRGM8,Forestgrove N,SOILM2 [%],0.05,Acclima,TDR-310N
FOXM8,Fox Crossing SW,SOILM2 [%],0.05,Acclima,TDR-310N
FOXM8,Fox Crossing SW,SOILM2 [%],0.05,Acclima,TDR-310N
HWTM8,Harlowton E,SOILM2 [%],0.05,Acclima,TDR-310N
HAEM8,Havre,SOILM2 [%],0.05,Acclima,TDR-310N
HIWM8,Highwood Bench,SOILM2 [%],0.05,Acclima,TDR-310N
HIWM8,Highwood Bench,SOILM2 [%],0.05,Acclima,TDR-310N
HOGM8,Hogeland SW,SOILM2 [%],0.05,Acclima,TDR-310N
HOGM8,Hogeland SW,SOILM2 [%],0.05,Acclima,TDR-310N
HNTM8,Huntley E,SOILM2 [%],0.05,Acclima,TDR-310N
IGMM8,Ingomar,SOILM2 [%],0.05,Acclima,TDR-310N
INNM8,Inverness N,SOILM2 [%],0.05,Acclima,TDR-310N
INNM8,Inverness N,SOILM2 [%],0.05,Acclima,TDR-310N
ISSM8,Inverness S,SOILM2 [%],0.05,Acclima,TDR-310N
ISSM8,Inverness S,SOILM2 [%],0.05,Acclima,TDR-310N
JGPM8,Judith Gap,SOILM2 [%],0.05,Acclima,TDR-310N
JGPM8,Judith Gap,SOILM2 [%],0.05,Acclima,TDR-310N
LTBM8,Lake Thibadeau W,SOILM2 [%],0.05,Acclima,TDR-310N
LTBM8,Lake Thibadeau W,SOILM2 [%],0.05,Acclima,TDR-310N
LMDM8,Lame Deer E,SOILM2 [%],0.05,Acclima,TDR-310N
LVAM8,Lavina N,SOILM2 [%],0.05,Acclima,TDR-310N
LGGM8,Lodge Grass W,SOILM2 [%],0.05,Acclima,TDR-310N
LOAM8,Loma N,SOILM2 [%],0.05,Acclima,TDR-310N
LOAM8,Loma N,SOILM2 [%],0.05,Acclima,TDR-310N
LORM8,Loring SW,SOILM2 [%],0.05,Acclima,TDR-310N
MTRM8,Matador Ranch,SOILM2 [%],0.05,Acclima,TDR-310N
MLVM8,Melville,SOILM2 [%],0.05,Acclima,TDR-310N
RADM8,Midway Colony,SOILM2 [%],0.05,Acclima,TDR-310N
MCYM8,Miles City,SOILM2 [%],0.05,Acclima,TDR-310N
MINM8,Mission Lake S,SOILM2 [%],0.05,Acclima,TDR-310N
MINM8,Mission Lake S,SOILM2 [%],0.05,Acclima,TDR-310N
MCIM8,Moccasin,SOILM2 [%],0.05,Acclima,TDR-315N
MOTM8,Molt S,SOILM2 [%],0.05,Acclima,TDR-310N
MOYM8,Mosby S,SOILM2 [%],0.05,Acclima,TDR-310N
MOBM8,Mosby NW,SOILM2 [%],0.05,Acclima,TDR-310N
MTLM8,Mt Lebanon SE,SOILM2 [%],0.05,Acclima,TDR-310N
MTLM8,Mt Lebanon SE,SOILM2 [%],0.05,Acclima,TDR-310N
MSSM8,Musselshell,SOILM2 [%],0.05,Acclima,TDR-310N
OILM8,Oilmont,SOILM2 [%],0.05,Acclima,TDR-310N
OTRM8,Otter E,SOILM2 [%],0.05,Acclima,TDR-310N
RAPM8,Rapelje SW,SOILM2 [%],0.05,Acclima,TDR-310N
RMYM8,Rothiemay W,SOILM2 [%],0.05,Acclima,TDR-310N
ROUM8,Roundup,SOILM2 [%],0.05,Acclima,TDR-315N
RYOM8,Roy E,SOILM2 [%],0.05,Acclima,TDR-310N
RGTM8,Ryegate S,SOILM2 [%],0.05,Acclima,TDR-310N
SASM8,Saco S,SOILM2 [%],0.05,Acclima,TDR-310N
SDSM8,Sand Springs NW,SOILM2 [%],0.05,Acclima,TDR-310N
SVYM8,Savoy SW,SOILM2 [%],0.05,Acclima,TDR-310N
SVYM8,Savoy SW,SOILM2 [%],0.05,Acclima,TDR-310N
SCYM8,Scobey NW,SOILM2 [%],0.05,Acclima,TDR-310N
SIYM8,Sidney,SOILM2 [%],0.05,Acclima,TDR-310N
SBSM8,Sunburst NW,SOILM2 [%],0.05,Acclima,TDR-310N
SBSM8,Sunburst NW,SOILM2 [%],0.05,Acclima,TDR-310N
SURM8,Sun River SE,SOILM2 [%],0.05,Acclima,TDR-310N
TTNM8,Toston,SOILM2 [%],0.05,Acclima,TDR-310N
TTNM8,Toston,SOILM2 [%],0.05,Acclima,TDR-310N
TRNM8,Turner N,SOILM2 [%],0.05,Acclima,TDR-310N
TWOM8,Twodot E,SOILM2 [%],0.05,Acclima,TDR-310N
VLTM8,Dovetail,SOILM2 [%],0.05,Acclima,TDR-310N
WRHM8,War Horse NW,SOILM2 [%],0.05,Acclima,TDR-310N
WNFM8,Woodhawk,SOILM2 [%],0.05,Acclima,TDR-310N
WNFM8,Woodhawk,SOILM2 [%],0.05,Acclima,TDR-310N
WIEM8,Winnett SW,SOILM2 [%],0.05,Acclima,TDR-310N
KEEM8,Absarokee,,NA,Ott Hydromet,Pluvio2 L 400
ASAM8,Ashland E,,NA,Ott Hydromet,Pluvio2 L 400
BLWM8,Benton Lake W,,NA,Ott Hydromet,Pluvio2 L 400
BSWM8,Big Sandy NW,,NA,Ott Hydromet,Pluvio2 L 400
BTSM8,Big Timber SE,,NA,Ott Hydromet,Pluvio2 L 400
BNWM8,Bowmans Corner NW,,NA,Ott Hydromet,Pluvio2 L 400
BZNM8,Bozeman,,NA,Ott Hydromet,Pluvio2 L 400
BRYM8,Brady NE,,NA,Ott Hydromet,Pluvio2 L 400
BDVM8,Broadview,,NA,Ott Hydromet,Pluvio2 L 400
BSEM8,Big Sandy SE,,NA,Ott Hydromet,Pluvio2 L 400
BUFM8,Buffalo Lake E,,NA,Ott Hydromet,Pluvio2 L 400
BUSM8,Busby S,,NA,Ott Hydromet,Pluvio2 L 400
BYUM8,Bynum W,,NA,Ott Hydromet,Pluvio2 L 400
CRNM8,Carter N,,NA,Ott Hydromet,Pluvio2 L 400
CHSM8,Chester SW,,NA,Ott Hydromet,Pluvio2 L 400
CSTM8,Christina W,,NA,Ott Hydromet,Pluvio2 L 400
CFCM8,Coffee Creek N,,NA,Ott Hydromet,Pluvio2 L 400
CNNM8,Conrad N,,NA,Ott Hydromet,Pluvio2 L 400
COOM8,Cooney Reservoir NW,,NA,Ott Hydromet,Pluvio2 L 400
CROM8,Crow Agency,,NA,Ott Hydromet,Pluvio2 L 400
DOGM8,Dog Gun Lake E,,NA,Ott Hydromet,Pluvio2 L 400
DRYM8,Dry Lake,,NA,Ott Hydromet,Pluvio2 L 400
DYRM8,Dupuyer N,,NA,Ott Hydromet,Pluvio2 L 400
FRGM8,Forestgrove N,,NA,Ott Hydromet,Pluvio2 L 400
FOXM8,Fox Crossing SW,,NA,Ott Hydromet,Pluvio2 L 400
HWTM8,Harlowton E,,NA,Ott Hydromet,Pluvio2 L 400
HAEM8,Havre,,NA,Ott Hydromet,Pluvio2 L 400
HIWM8,Highwood Bench,,NA,Ott Hydromet,Pluvio2 L 400
HOGM8,Hogeland SW,,NA,Ott Hydromet,Pluvio2 L 400
HNTM8,Huntley E,,NA,Ott Hydromet,Pluvio2 L 400
IGMM8,Ingomar,,NA,Ott Hydromet,Pluvio2 L 400
INNM8,Inverness N,,NA,Ott Hydromet,Pluvio2 L 400
ISSM8,Inverness S,,NA,Ott Hydromet,Pluvio2 L 400
JGPM8,Judith Gap,,NA,Ott Hydromet,Pluvio2 L 400
LTBM8,Lake Thibadeau W,,NA,Ott Hydromet,Pluvio2 L 400
LMDM8,Lame Deer E,,NA,Ott Hydromet,Pluvio2 L 400
LVAM8,Lavina N,,NA,Ott Hydromet,Pluvio2 L 400
LGGM8,Lodge Grass W,,NA,Ott Hydromet,Pluvio2 L 400
LOAM8,Loma N,,NA,Ott Hydromet,Pluvio2 L 400
LORM8,Loring SW,,NA,Ott Hydromet,Pluvio2 L 400
MTRM8,Matador Ranch,,NA,Ott Hydromet,Pluvio2 L 400
MLVM8,Melville,,NA,Ott Hydromet,Pluvio2 L 400
RADM8,Midway Colony,,NA,Ott Hydromet,Pluvio2 L 400
MCYM8,Miles City,,NA,Ott Hydromet,Pluvio2 L 400
MINM8,Mission Lake S,,NA,Ott Hydromet,Pluvio2 L 400
MCIM8,Moccasin,,NA,Ott Hydromet,Pluvio2 L 400
MOTM8,Molt S,,NA,Ott Hydromet,Pluvio2 L 400
MOYM8,Mosby S,,NA,Ott Hydromet,Pluvio2 L 400
MOBM8,Mosby NW,,NA,Ott Hydromet,Pluvio2 L 400
MTLM8,Mt Lebanon SE,,NA,Ott Hydromet,Pluvio2 L 400
MSSM8,Musselshell,,NA,Ott Hydromet,Pluvio2 L 400
OILM8,Oilmont,,NA,Ott Hydromet,Pluvio2 L 400
OTRM8,Otter E,,NA,Ott Hydromet,Pluvio2 L 400
RAPM8,Rapelje SW,,NA,Ott Hydromet,Pluvio2 L 400
RMYM8,Rothiemay W,,NA,Ott Hydromet,Pluvio2 L 400
ROUM8,Roundup,,NA,Ott Hydromet,Pluvio2 L 400
RYOM8,Roy E,,NA,Ott Hydromet,Pluvio2 L 400
RGTM8,Ryegate S,,NA,Ott Hydromet,Pluvio2 L 400
SASM8,Saco S,,NA,Ott Hydromet,Pluvio2 L 400
SDSM8,Sand Springs NW,,NA,Ott Hydromet,Pluvio2 L 400
SVYM8,Savoy SW,,NA,Ott Hydromet,Pluvio2 L 400
SCYM8,Scobey NW,,NA,Ott Hydromet,Pluvio2 L 400
SIYM8,Sidney,,NA,Ott Hydromet,Pluvio2 L 400
SBSM8,Sunburst NW,,NA,Ott Hydromet,Pluvio2 L 400
SURM8,Sun River SE,,NA,Ott Hydromet,Pluvio2 L 400
TTNM8,Toston,,NA,Ott Hydromet,Pluvio2 L 400
TRNM8,Turner N,,NA,Ott Hydromet,Pluvio2 L 400
TWOM8,Twodot E,,NA,Ott Hydromet,Pluvio2 L 400
VLTM8,Dovetail,,NA,Ott Hydromet,Pluvio2 L 400
WRHM8,War Horse NW,,NA,Ott Hydromet,Pluvio2 L 400
WNFM8,Woodhawk,,NA,Ott Hydromet,Pluvio2 L 400
WIEM8,Winnett SW,,NA,Ott Hydromet,Pluvio2 L 400
KEEM8,Absarokee,SOILT40 [K],1,Acclima,TDR-310N
ASAM8,Ashland E,SOILT40 [K],1,Acclima,TDR-310N
BLWM8,Benton Lake W,SOILT40 [K],1,Acclima,TDR-310N
BSWM8,Big Sandy NW,SOILT40 [K],1,Acclima,TDR-310N
BSWM8,Big Sandy NW,SOILT40 [K],1,Acclima,TDR-310N
BNWM8,Bowmans Corner NW,SOILT40 [K],1,Acclima,TDR-310N
BZNM8,Bozeman,SOILT40 [K],1,Acclima,TDR-310N
BZNM8,Bozeman,SOILT40 [K],1,Acclima,TDR-310N
BRYM8,Brady NE,SOILT40 [K],1,Acclima,TDR-310N
BDVM8,Broadview,SOILT40 [K],1,Acclima,TDR-310N
BSEM8,Big Sandy SE,SOILT40 [K],1,Acclima,TDR-310N
BSEM8,Big Sandy SE,SOILT40 [K],1,Acclima,TDR-310N
BUFM8,Buffalo Lake E,SOILT40 [K],1,Acclima,TDR-310N
BUFM8,Buffalo Lake E,SOILT40 [K],1,Acclima,TDR-310N
BUSM8,Busby S,SOILT40 [K],1,Acclima,TDR-310N
BYUM8,Bynum W,SOILT40 [K],1,Acclima,TDR-310N
CRNM8,Carter N,SOILT40 [K],1,Acclima,TDR-310N
CRNM8,Carter N,SOILT40 [K],1,Acclima,TDR-310N
CHSM8,Chester SW,SOILT40 [K],1,Acclima,TDR-310N
CSTM8,Christina W,SOILT40 [K],1,Acclima,TDR-310N
CSTM8,Christina W,SOILT40 [K],1,Acclima,TDR-310N
CFCM8,Coffee Creek N,SOILT40 [K],1,Acclima,TDR-310N
CNNM8,Conrad N,SOILT40 [K],1,Acclima,TDR-310N
CNNM8,Conrad N,SOILT40 [K],1,Acclima,TDR-310N
COOM8,Cooney Reservoir NW,SOILT40 [K],1,Acclima,TDR-310N
CROM8,Crow Agency,SOILT40 [K],1,Acclima,TDR-310N
DOGM8,Dog Gun Lake E,SOILT40 [K],1,Acclima,TDR-310N
DOGM8,Dog Gun Lake E,SOILT40 [K],1,Acclima,TDR-310N
DRYM8,Dry Lake,SOILT40 [K],1,Acclima,TDR-310N
DRYM8,Dry Lake,SOILT40 [K],1,Acclima,TDR-310N
DYRM8,Dupuyer N,SOILT40 [K],1,Acclima,TDR-310N
FRGM8,Forestgrove N,SOILT40 [K],1,Acclima,TDR-310N
FOXM8,Fox Crossing SW,SOILT40 [K],1,Acclima,TDR-310N
FOXM8,Fox Crossing SW,SOILT40 [K],1,Acclima,TDR-310N
HWTM8,Harlowton E,SOILT40 [K],1,Acclima,TDR-310N
HAEM8,Havre,SOILT40 [K],1,Acclima,TDR-310N
HIWM8,Highwood Bench,SOILT40 [K],1,Acclima,TDR-310N
HIWM8,Highwood Bench,SOILT40 [K],1,Acclima,TDR-310N
HOGM8,Hogeland SW,SOILT40 [K],1,Acclima,TDR-310N
HOGM8,Hogeland SW,SOILT40 [K],1,Acclima,TDR-310N
HNTM8,Huntley E,SOILT40 [K],1,Acclima,TDR-310N
IGMM8,Ingomar,SOILT40 [K],1,Acclima,TDR-310N
INNM8,Inverness N,SOILT40 [K],1,Acclima,TDR-310N
INNM8,Inverness N,SOILT40 [K],1,Acclima,TDR-310N
ISSM8,Inverness S,SOILT40 [K],1,Acclima,TDR-310N
ISSM8,Inverness S,SOILT40 [K],1,Acclima,TDR-310N
JGPM8,Judith Gap,SOILT40 [K],1,Acclima,TDR-310N
JGPM8,Judith Gap,SOILT40 [K],1,Acclima,TDR-310N
LTBM8,Lake Thibadeau W,SOILT40 [K],1,Acclima,TDR-310N
LTBM8,Lake Thibadeau W,SOILT40 [K],1,Acclima,TDR-310N
LMDM8,Lame Deer E,SOILT40 [K],1,Acclima,TDR-310N
LVAM8,Lavina N,SOILT40 [K],1,Acclima,TDR-310N
LGGM8,Lodge Grass W,SOILT40 [K],1,Acclima,TDR-310N
LOAM8,Loma N,SOILT40 [K],1,Acclima,TDR-310N
LOAM8,Loma N,SOILT40 [K],1,Acclima,TDR-310N
LORM8,Loring SW,SOILT40 [K],1,Acclima,TDR-310N
MTRM8,Matador Ranch,SOILT40 [K],1,Acclima,TDR-310N
MLVM8,Melville,SOILT40 [K],1,Acclima,TDR-310N
RADM8,Midway Colony,SOILT40 [K],1,Acclima,TDR-310N
MCYM8,Miles City,SOILT40 [K],1,Acclima,TDR-310N
MINM8,Mission Lake S,SOILT40 [K],1,Acclima,TDR-310N
MINM8,Mission Lake S,SOILT40 [K],1,Acclima,TDR-310N
MCIM8,Moccasin,SOILT40 [K],1,Acclima,TDR-315N
MOTM8,Molt S,SOILT40 [K],1,Acclima,TDR-310N
MOYM8,Mosby S,SOILT40 [K],1,Acclima,TDR-310N
MOBM8,Mosby NW,SOILT40 [K],1,Acclima,TDR-310N
MTLM8,Mt Lebanon SE,SOILT40 [K],1,Acclima,TDR-310N
MTLM8,Mt Lebanon SE,SOILT40 [K],1,Acclima,TDR-310N
MSSM8,Musselshell,SOILT40 [K],1,Acclima,TDR-310N
OILM8,Oilmont,SOILT40 [K],1,Acclima,TDR-310N
OTRM8,Otter E,SOILT40 [K],1,Acclima,TDR-310N
RAPM8,Rapelje SW,SOILT40 [K],1,Acclima,TDR-310N
RMYM8,Rothiemay W,SOILT40 [K],1,Acclima,TDR-310N
ROUM8,Roundup,SOILT40 [K],1,Acclima,TDR-315N
RYOM8,Roy E,SOILT40 [K],1,Acclima,TDR-310N
RGTM8,Ryegate S,SOILT40 [K],1,Acclima,TDR-310N
SASM8,Saco S,SOILT40 [K],1,Acclima,TDR-310N
SDSM8,Sand Springs NW,SOILT40 [K],1,Acclima,TDR-310N
SVYM8,Savoy SW,SOILT40 [K],1,Acclima,TDR-310N
SVYM8,Savoy SW,SOILT40 [K],1,Acclima,TDR-310N
SCYM8,Scobey NW,SOILT40 [K],1,Acclima,TDR-310N
SIYM8,Sidney,SOILT40 [K],1,Acclima,TDR-310N
SBSM8,Sunburst NW,SOILT40 [K],1,Acclima,TDR-310N
SBSM8,Sunburst NW,SOILT40 [K],1,Acclima,TDR-310N
SURM8,Sun River SE,SOILT40 [K],1,Acclima,TDR-310N
TTNM8,Toston,SOILT40 [K],1,Acclima,TDR-310N
TTNM8,Toston,SOILT40 [K],1,Acclima,TDR-310N
TRNM8,Turner N,SOILT40 [K],1,Acclima,TDR-310N
TWOM8,Twodot E,SOILT40 [K],1,Acclima,TDR-310N
VLTM8,Dovetail,SOILT40 [K],1,Acclima,TDR-310N
WRHM8,War Horse NW,SOILT40 [K],1,Acclima,TDR-310N
WNFM8,Woodhawk,SOILT40 [K],1,Acclima,TDR-310N
WNFM8,Woodhawk,SOILT40 [K],1,Acclima,TDR-310N
WIEM8,Winnett SW,SOILT40 [K],1,Acclima,TDR-310N
